gene_id	length	eff_length	est_counts	tpm
TMEM165	12992	9833.16	1237.69974	33.03807
TMEM167A	10250	8670.558	3753.0003	60.588894
TMEM167B	7438	6384.968	524.9999	10.2163737
TMEM167B-DT	2888	2624.74	41	0.593804
TMEM168	13988	12145.223	971.0006	13.483702
TMEM169	14460	12880.502	18	0.223705
TMEM17	6250	5460.22	159.99955	4.154489
TMEM170A	18553	16710.219	721.97668	11.636487
TMEM170B	8891	8627.74	455.298	2.00607
TMEM171	2491	1964.488	79	3.059304
TMEM175	23534	17775.9879	192.99995	8.093602
TMEM177	7335	5755.452	589.73152	21.409588
TMEM178A	4155	2838.818	2	0.1514606
TMEM178B	11200	10673.51	134.999687	0.5409734
TMEM179B	3924	2609.051	606.4345	33.700139
TMEM18	16729	14622.932	878.8851	26.626072
TMEM18-DT	3220	2430.467	7	0.158417
TMEM181	10493	9966.48	863.28	6.78072
TMEM182	17016	14120.261	218.48016	4.6878369
TMEM183A	6028	4711.743	1609.3566	32.439908
TMEM183BP	1128	864.744	2.90786	0.12783
TMEM184A	20312	17416.989	668.94283	10.700767
TMEM184B	21866	18444.026	1743.00098	22.182109
TMEM184C	7104	6050.968	640.322	10.99787
TMEM184C-DT	568	304.771	1.00077	0.124826
TMEM185A	14745	12149.4197	621.99984	13.430771
TMEM185B	5922	5658.74	1866	12.5354
TMEM186	2000	1473.511	320	10.441563
TMEM187	2222	1450.6855	202.99953	7.55089
TMEM19	9907	8327.531	223.56655	12.897723
TMEM190	605	341.744	16	1.77978
TMEM191A	10070	6911.414	12.1346	1.7577689
TMEM191B	6381	4545.41	5.78417	0.355626
TMEM191C	17059	13373.448	9.74699	0.2525125
TMEM192	12967	12177.224	369.7863	5.938697
TMEM198	6168	5115.016	19	0.370444
TMEM198B	20965	16226.613	261.49165	11.038348
TMEM199	8127	5760.581	914.14116	36.140664
TMEM200A	14067	13013.96	1.000000423	0.01442259645
TMEM200B	5021	4494.48	3	0.0517261
TMEM201	12560	11243.735	656.99943	7.436296
TMEM202-AS1	4348	3294.972	29.00004	0.658503
TMEM203	1567	1303.74	735.14	21.435
TMEM205	12641	8431.051	1239.99959	87.295067
TMEM208	9307	6148.103	1087.9997474	79.27538138
TMEM209	9892	8049.346	811	11.903785
TMEM212	4486	3169.941	2.62201	0.0616127
TMEM212-AS1	868	604.744	1	0.0628601
TMEM213	6973	5656.809	4	0.0393752
TMEM214	19452	16029.727	2810.99785	50.1161782
TMEM216	8071	5964.975	248.81954	12.281233
TMEM217	18610	15451.086	12.30861	0.278483
TMEM217B	3240	2450.228	4.69139	0.157859
TMEM218	23010	18271.434	505.00029	23.395836
TMEM219	7448	5342.09	777.82769	47.115185
TMEM220	6096	4521.249	59.00004	1.802331
TMEM220-AS1	5700	3594.104	5	0.4267704
TMEM221	2671	2144.484	12	0.258053
TMEM222	16185	13295.676	894.0003272851	26.01358051276
TMEM223	3429	2375.999	377.99991	15.29035
TMEM225B	2868	2078.294	1.86037	0.323205
TMEM229B	23417	21574.267	8.000003	0.08275321
TMEM230	15083	12214.7659	2934.00953	92.959221
TMEM231	47488	41696.42	336.18281	6.0187408
TMEM232	18483	15060.917	3	0.3185377
TMEM234	14370	11214.741	194.99991	7.754899
TMEM236	5515	5251.74	13.8515	0.100263
TMEM237	35051	31365.415	1364.94565	27.140799
TMEM238	695	431.744	7	0.616337
TMEM239	5463	4936.48	4	0.0872057
TMEM240	2177	1650.484	10	0.564173
TMEM241	20786	16310.736	211.00031	6.358972
TMEM242	5352	4825.484	445.0003	7.85637
TMEM242-DT	514	250.792	1	0.151577
TMEM243	6137	4031.133	341.00006	15.511005
TMEM245	17446	16129.731	191.21044	3.0299518
TMEM248	8986	7143.254	3130.34774	33.497083
TMEM249	7189	5346.204	14.4255	0.365889
TMEM25	36252	28389.6304	14	0.4810364
TMEM250	8848	7531.735	1293	20.170878
TMEM253	6589	4835.1854	11	0.440083
TMEM254	14399	10984.692	559.00041	26.551632
TMEM254-AS1	7209	6419.22	21.99998	0.3609625
TMEM255B	8861	7208.8547	1.999996	0.315864
TMEM256	1360	571.535	942.89134	196.345047
TMEM256-PLSCR3	5596	4542.995	11.2535	0.369845
TMEM258	5703	3598.871	1185.99946	152.995051
TMEM259	19326	16167.544	1762.05571	41.482787
TMEM26	13077	11760.752	4.000003	0.03657427
TMEM260	25347	21135.011	334.0005	5.0536411
TMEM262	6453	4877.351	2	0.0196672
TMEM263	12689	10319.684	2049.31038	27.982126
TMEM263-DT	1476	1212.74	45	1.41055
TMEM266	10332	9015.7	7.16472	0.163214
TMEM267	9699	8119.452	389.1526	14.4446843
TMEM268	10687	9633.968	592.00029	7.256753
TMEM269	8794	7741.012	8.210675	0.1174846
TMEM276	5881	4301.514	257.37888	12.025066
TMEM277P	4374	3057.747	6	0.3169092
TMEM30A	30807	28437.792	5847.83198	57.03486
TMEM30A-DT	18540	15930.9102	18.0245765272	1.14926027043
TMEM30B	5822	5032.255	15.04173	0.1901202
TMEM30BP1	1062	798.744	3	0.142778
TMEM33	12881	11038.227	961.78542	26.171413
TMEM35A	2782	2255.484	1	0.0214075
TMEM35B	1071	807.744	198.135	9.32466
TMEM37	3823	2770.02	132.99984	3.889998
TMEM38A	3839	3049.912	17.99997	0.854413
TMEM38B	9175	7858.858	579.00007	8.56543
TMEM39A	18962	15803.024	970.00002	25.091575
TMEM39B	12495	10125.676	251.9997	8.461626
TMEM40	8803	6697.227	5.000001	0.1582295
TMEM41A	11668	9825.254	823.03533	12.768449
TMEM41B	13021	11178.192	1424.92762	34.6014061
TMEM42	4048	3521.484	115.6474	3.21531
TMEM43	6714	6187.48	2906.804	36.96206
TMEM44	18839	15153.486	221.24301	6.958326
TMEM44-AS1	3938	2884.976	85	4.036909
TMEM44-AS2	997	733.744	14	0.725321
TMEM45A	10409	8566.533	31.385610755	1.0847493818
TMEM45B	5494	4231.9119	1.03934	0.0287189
TMEM47	4040	3776.74	17	0.171111
TMEM50A	6419	4839.508	2509.99592	65.760165
TMEM50B	21139	15889.274	514.48386	10.17352
TMEM51	10225	8645.444	753.406	17.96342
TMEM51-AS1	24228	22648.44	41.99996	0.3629077
TMEM52	4417	2862.326	3	0.169771
TMEM52B	9378	7814.301	1.02674	0.0166959
TMEM53	13076	10707.177	100	2.807553
TMEM54	4592	3012.491	320.12523	17.316595
TMEM59	15457	13087.777	927.74613	33.928601
TMEM59L	6981	5665.831	25.99996	0.7246854
TMEM60	877	613.744	466	28.8633
TMEM61	1256	992.744	1	0.0382921
TMEM62	13382	9443.278	305.99962	6.2479996
TMEM63A	13964	11595.797	349.00405	7.6271651
TMEM63B	17567	14934.486	656.00014487	9.639423578
TMEM63C	9443	7337.243	14.00002	0.4800556
TMEM64	13374	11531.302	1511.268	16.3077
TMEM65	20639	18796.215	1025.655894067	14.25078147245
TMEM67	138019	125646.198	364.0000901694	5.174350510059
TMEM68	21423	16684.725	552.66261	14.9513378
TMEM69	2187	1660.484	463.3373	17.93875
TMEM70	5890	4047.324	880.00016	29.700481
TMEM72-AS1	69689	62580.98	2	0.0554651
TMEM74	7538	7011.484	3	0.0189448
TMEM74B	4188	3398.251	43.99995	1.510149
TMEM78	2175	1911.74	1.00118	0.019908
TMEM79	11209	9366.24	223.25768	4.461833
TMEM80	8028	6185.262	215.99951	8.318121
TMEM81	1332	1068.74	84	2.9878
TMEM86A	5926	4609.797	11	0.125056
TMEM86B	4788	3998.224	71.8609	2.651003
TMEM87A	23680	19731.265	517.77146	13.451296
TMEM87B	20664	18821.302	460.8491	3.82508
TMEM88	1384	857.536	13	1.121405
TMEM88B	3217	2953.74	3.06928	0.0395012
TMEM8B	43193	40823.592	123.42564	1.7794142
TMEM9	14046	11150.287	1831.00176	59.7055434
TMEM91	11365	7684.999	82.45872	7.048907
TMEM92	6042	5252.251	601	9.767053
TMEM92-AS1	750	486.744	7	0.546694
TMEM94	62863	54179.867	2227.75976	30.517027
TMEM97	6724	5407.787	3487.99443	64.480192
TMEM98	10941	8571.975	777.44341	26.096311
TMEM9B	6510	5193.708	996.00044	27.817779
TMEM9B-AS1	9474	7897.54	112.2022	3.367085
TMF1	23500	21731.561	1317.00071	15.93419
TMLHE	9021	7441.749	541.36613	11.958931
TMLHE-AS1	1912	1462.4045	5	0.132109
TMLHEP1	271	49.7499	1.13436	0.866769
TMOD1	9086	8296.22	23	0.337493
TMOD2	17065	15485.502	143.00026	0.7351266
TMOD3	14974	12079.277	660.91925	5.4712062
TMOD4	4630	3050.654	12	1.487539
TMPO	18850	15427.71	7921.44563	110.712606
TMPO-AS1	4989	4462.48	83.73164	2.2386778
TMPOP2	1201	937.744	11	0.445918
TMPPE	7761	7234.48	90	0.991985
TMPRSS15	5282	4492.326	2	0.0199406
TMPRSS3	19452	17083.13	2	0.0704787
TMPRSS4	33649	28661.911	3.99999588	0.02894809328
TMPRSS5	17867	14482.4803	14.99997	0.3427817
TMPRSS6	18842	16736.083	1	0.0132836
TMPRSS7	10758	9441.704	1	0.0185097
TMPRSS9	13284	11705.384	3.99999621	0.0475958771
TMSB10	461	197.827	40305.6	7745.09
TMSB15A	634	370.744	5.06493	0.519333
TMSB15B	7759	6179.479	63.23038	3.817449
TMSB15B-AS1	7801	5782.2771	13	0.46431
TMSB15C	2938	2411.484	44.2166	3.290338
TMSB4X	3586	2533.02	42031.9794	4408.26955
TMSB4XP4	618	354.744	3.00044	0.321526
TMSB4XP6	135	30.3521	1.00142	1.25422
TMSB4Y	1337	1073.74	41.4672	1.46808
TMTC1	42314	39944.778	4	0.0508425
TMTC2	22393	21076.7	74.00004	0.5657158
TMTC3	10254	9200.995	2100.0016	14.590298
TMTC4	17249	14370.5915	548.00034	11.0724702
TMUB1	8426	6319.994	722.0004	26.531056
TMUB2	24991	21042.139	985.71417	21.581881
TMX1	7085	6295.224	3886.438	56.39898
TMX2	9077	6707.711	3990.68684	119.089554
TMX2P1	708	444.744	1.00217	0.0856601
TMX3	14209	10525.331	2415.280923	24.7648457
TMX4	8329	7275.999	1065.99565	7.0102626
TMX4-AS1	8498	7181.801	2.0000017	0.022917566
TNC	51199	47478.797	70.7459629592	0.588807822586
TNF	13705	11335.664	1	0.0967915
TNFAIP1	7405	5825.603	2290.6968	28.23329
TNFAIP2	18345	15449.544	6797.924094223	232.1880842236
TNFAIP3	37597	35243.9852	315.999511	2.77057062
TNFAIP6	1923	1396.532	56	1.83716
TNFAIP8	14900	13057.219	1153.3953	41.127349
TNFAIP8L1	10607	9817.22	315.74348	3.3912329
TNFAIP8L3	6326	5536.22	14	0.309883
TNFRSF10A	4703	3664.3471	325.0257	8.21933
TNFRSF10A-AS1	637	373.744	2	0.203424
TNFRSF10A-DT	5465	4148.764	131.775	5.367685
TNFRSF10B	12909	10802.99	7271.11058	97.587187
TNFRSF10C	2696	1907.137	25.8325	0.86769
TNFRSF10D	3535	3271.74	1310	15.2208
TNFRSF11A	12842	11789.022	412	3.806159
TNFRSF11B	4080	3290.228	1	0.0208441
TNFRSF12A	6061	4344.4912	3586.62401	190.22277
TNFRSF13B	8068	6225.246	1	0.0328632
TNFRSF13C	3923	3659.74	19	0.197356
TNFRSF14	40771	32347.116	8	0.1946376
TNFRSF19	15151	13834.704	153.00023	1.58759
TNFRSF1A	30053	25315.438	10409.99628	311.2487452
TNFRSF1B	8236	7183.762	14	0.155444
TNFRSF21	3595	3331.74	1391.35	15.8749
TNFRSF25	26179	20650.712	79.999998	2.8885467
TNFRSF8	14248	12931.7	1	0.0176914
TNFRSF9	7508	6455.127	142.9886	3.870614
TNFSF10	6426	4846.572	10	0.3601561
TNFSF11	3721	3194.48	1	0.0302482
TNFSF12	24953	19688.19	156.99997	6.3539665
TNFSF12-TNFSF13	1816	1552.74	1.59241e-07	3.89853e-09
TNFSF13	11397	9027.734	37.0000000164688	1.40731900035315
TNFSF13B	7224	5646.28	2	0.0328737
TNFSF14	10299	9509.22	4.00026	0.0373377
TNFSF15	9372	8845.48	42	0.252637
TNFSF4	7441	6651.272	2.00088	0.0240266
TNFSF9	1634	1370.74	77	2.13541
TNIK	45652	41703.335	168.99964	1.444762
TNIP1	35670	30141.736	3625.00355	62.2090169
TNIP2	8620	6777.25	703.00027	21.754152
TNIP3	9023	7180.196	30.0003	1.2011776
TNK1	12296	9977.7726	43	0.654436
TNK2	69900	61768.2812	554.667664	9.73124009
TNK2-AS1	3255	2302.0186	1	0.0207417
TNKS	26747	23597.613	1427.99729	6.527018
TNKS1BP1	20197	18354.246	1270.51	15.173142
TNKS2	6242	5978.74	2378.61	15.1238
TNKS2-DT	2312	1263.262	5	0.520801
TNNC1	1751	977.2945	24	2.15305
TNNC2	1461	934.488	3	0.220695
TNNI3	6472	3874.9731	47.99998	4.1996238
TNNT1	12044	7866.4687	853.999960043925	46.6915020036478
TNNT2	32957	25413.4162	3.00267	0.1038585
TNPO1	63987	58985.735	14001.62828	123.2217118
TNPO1-DT	493	229.792	1	0.165429
TNPO2	30452	25717.849	1395.25965	26.601587
TNPO3	18746	17429.7	3739.9996	34.858904
TNRC18	27932	25299.795	238.98364	8.9758037
TNRC6A	41265	36636.019	1994.76275	20.626632
TNRC6B	62413	60044.136	630.99946	4.008946
TNRC6C	35181	32285.253	172.00006	2.8776639
TNS1	85008	78747.1134	1180.0824	7.6198419
TNS1-AS1	2490	1963.511	3	0.0687525
TNS2	42602	37393.2689	1247.99955	25.631893
TNS2-AS1	48548	39868.19	176.0486687	6.836502125
TNS3	56647	52707.764	15576.62826	96.0481298
TNS4	7370	6317.043	3178.0018	46.78275
TNXB	208017	195951.89536	14.9999953	0.4049255222
TOB1	4594	3804.224	1600.9618	32.134329
TOB1-AS1	5532	4215.766	29	1.01349
TOB2	5114	4587.484	97.7045	0.911733
TOB2P1	992	728.744	12	0.625969
TOE1	6720	5403.739	455.0001	11.57811
TOGARAM1	30548	27915.697	516.48543	5.865122
TOGARAM2	15417	13574.244	14.070785	0.3749009
TOLLIP	18954	15532.026	800.59917	15.369972
TOLLIP-DT	939	675.744	15	0.843831
TOM1	24079	19340.683	247.00061	6.5967835
TOM1L1	27147	21092.292	1731.75685	39.106931
TOM1L2	25984	22298.563	1025.00035	9.3956038
TOMM20	4025	3246.853	9545.83596	125.289687
TOMM20L	1045	518.645	1	0.110589
TOMM22	2813	2286.484	874.0938	20.57131
TOMM34	1973	1709.74	1129.71	25.1178
TOMM40	10244	8480.3623	6278.643	167.97866
TOMM40L	14174	11804.967	486.00038	8.266115
TOMM5	6009	4692.716	3836.693	318.45336
TOMM6	1202	675.515	2078.105	246.1505
TOMM7	3205	1625.868	4320.00603	953.831861
TOMM70	5660	4870.228	4220.0045	46.816575
TONSL	11138	10611.48	747.802	6.04661
TONSL-AS1	428	164.983	2.02075	0.46561
TOP1	27814	26234.44	4544.9816	49.6833016
TOP1MT	20822	15845.075	943.018560546233	23.4075981323062
TOP1P1	661	397.744	2.01935	0.192999
TOP2A	8130	6814.086	36915.02561	265.315284
TOP2B	93888	87043.302	7312.99937002871	60.7112496002332
TOP3A	33431	28166.155	1891.00439	21.732171
TOP3B	25916	21442.09	650.99972	14.8532375
TOPBP1	17317	14685.748	2836.1087	23.659778
TOPORS	7752	7225.48	1115.804	11.96198
TOR1A	8035	6718.708	1674.02657	38.108736
TOR1AIP1	18915	15756.134	2006.99575	26.828606
TOR1AIP2	28626	27046.444	719.6672	5.4171
TOR1B	4619	3566.02	783.00804	13.19766
TOR2A	14351	11981.676	218.0003	6.705785
TOR3A	6884	5041.252	1825.46283	40.7946623
TOR4A	4171	3907.74	443.316	4.31255
TOX	4076	3812.74	211	2.10374
TOX-DT	10498	8655.2	46.99999	1.8109337
TOX2	12857	11277.44	105	2.262839
TOX4	24713	21027.504	659.80296	15.421331
TP53	42319	37091.385	1430.612492274	25.272670721346
TP53BP1	48584	44109.163	2272.9223	17.750857
TP53BP2	18954	15531.979	1262.0012	11.47574
TP53I11	31684	25718.3314	1353.36635	21.658176
TP53I13	10436	7335.0086	853.33017	36.996641
TP53I3	5856	4299.9192	6277.0007	186.61838
TP53INP1	11236	10709.48	327	2.32196
TP53INP2	9064	8011.176	279.4958	2.825789
TP53RK	5192	4665.48	572.0002	8.14573
TP53RK-DT	631	367.744	1	0.103372
TP53TG1	22009	16007.5171	226.99984	16.945193
TP53TG3	8208	6101.971	7.762579	0.7845676
TP53TG3B	6028	4711.712	5.571319	0.3281454
TP53TG3C	7123	5280.254	0.762579	0.0744826
TP53TG3D	7247	5404.227	24.15088	1.650997
TP53TG3F	3273	2746.48	1.87634	0.0462343
TP63	29529	25843.399	90.65169	0.806866
TP73	40313	36627.364	5	0.0385638
TP73-AS1	74139	66504.515	692.000319	7.70534985
TPBG	9163	8373.22	1200.028	16.62893
TPCN1	35971	29943.8287	2233.38533	28.085998
TPCN2	23371	21265.108	421.29513	5.880747
TPD52	36768	29166.4428	2377.63921	69.947542
TPD52L1	20902	16426.699	828.96346	37.100952
TPD52L2	23479	20846.404	4523.75716001077	81.9090610001973
TPGS1	3987	3460.484	63.0878	2.260131
TPGS2	25292	19776.1179	2321.00055	85.779945
TPH1	12306	10989.822	4.0151	0.0334516
TPH2	8603	7023.483	1.00834	0.0140472
TPI1	9740	7131.6774	32804.2201	1161.369806
TPI1P1	750	486.744	1.00281	0.0783184
TPI1P2	2769	2242.484	29	0.628606
TPI1P3	740	476.744	1	0.0797373
TPK1	19876	16454.117	11.00709	1.01438012
TPM1	62681	52447.1059	26277.26863	769.7123182
TPM1-AS	4764	4237.48	6	0.0737963
TPM2	10425	7792.507	11544.7156	524.24057
TPM3	43385	36277.266	13694.156119	395.4962705
TPM3P5	1494	967.488	1.11963	0.0879842
TPM3P9	3665	3138.484	239.664	3.42925
TPM4	82061	72846.939	14175.38827484	249.73212009
TPM4P2	4855	4065.224	235.7481	7.524369
TPMT	3184	2920.74	82.1741	1.06952
TPP1	94442	84701.605	1654.995311318	32.24881280005
TPP2	91912	84295.2752	1459.49403	15.6757883
TPPP	5979	5715.74	45	0.299286
TPPP3	6024	4707.712	27.00003	1.1835832
TPR	20449	18080.169	6810.58603	36.355497
TPRA1	20928	17768.927	249.6644063	6.348971381
TPRG1	16023	12086.7072	14	0.385387
TPRG1-AS1	1256	992.744	4	0.153168
TPRG1L	4590	4063.48	38.21315	0.6877583
TPRKB	6645	4012.824	1420.31916	138.27813
TPRKBP2	475	211.81	8	1.43579
TPRN	8248	7362.257	245.9753	4.084645
TPSG1	1724	1197.488	4	0.286829
TPST1	6240	4713.9809	153.3212	3.812282
TPST2	16117	13747.809	242.0003	4.485997
TPT1	19999	16313.458	32148.9234	1292.039781
TPT1-AS1	84868	71706.258	120.283583	3.0566468
TPTEP1	13219	11187.9578	9.862843	0.2484749
TPTEP2	500	236.792	1.38899	0.222986
TPTEP2-CSNK1E	1770	1506.74	18.9753	0.478736
TPX2	7078	6551.48	8844.725	104.5012
TRA2A	13979	10822.226	2598.646702	77.8503939
TRA2B	26156	22207.217	6759.0046	190.67985
TRABD	12499	10919.44	749.1586	14.714049
TRABD-AS1	1001	737.744	3	0.154583
TRABD2A	15238	12605.528	561.20825	13.614343
TRABD2B	8143	7616.484	3	0.0157068
TRADD	5268	3951.81	201.2995	8.262054
TRAF1	12369	11579.22	262.9998	2.456817
TRAF2	6251	4237.3492	1812.35114	45.641898
TRAF3	61635	58217.654	2616.999575006	19.116744640612
TRAF3IP1	10670	9353.778	568.174	8.19503
TRAF3IP2	37811	32313.6953	362.64786	8.5484498
TRAF3IP2-AS1	14205	9993.48	69.00002	3.1905064
TRAF4	13755	9543.129	1129.1041	42.542108
TRAF5	19566	17723.345	405.3507	5.964994
TRAF6	11018	10228.251	481.0851	4.33245
TRAF7	13323	10954.383	3152.97911	54.78655
TRAFD1	11383	9013.769	1186.10823	24.686656
TRAIP	9721	6845.0218	451.00034	17.255028
TRAK1	40496	37336.967	672.929990385	5.83173170433
TRAK2	9735	8422.228	1777.00194	14.9679952
TRAM1	8399	7082.766	3789.612	101.159688
TRAM1L1	2023	1759.74	44	0.950495
TRAM2	7047	6783.74	2998.74	16.8041
TRAM2-AS1	41268	37055.84	116.027460204527	2.14152350500401
TRANK1	52202	50359.134	147.6068	1.122491
TRAP1	14809	10334.539	5022.69391	107.916007
TRAPPC1	3931	2116.7459	3031.00047	223.288242
TRAPPC10	27737	24578.126	825.58691	11.080489
TRAPPC11	18649	16018.277	1099.002391	11.33635508
TRAPPC12	30908	23011.281	1206.99983	51.2359643
TRAPPC13	19322	16162.989	599.5759	13.936696
TRAPPC14	15262	12639.294	164.36991	4.571475
TRAPPC2	18405	15772.509	238.14392	5.887679
TRAPPC2B	2487	1960.484	196.83009	15.270001
TRAPPC2L	16894	12719.7002	924.685658	59.54952
TRAPPC3	10998	8435.0055	1585.00311	69.455494
TRAPPC3L	6077	5287.224	2.64934	0.0466749
TRAPPC4	13439	9755.423	372.555085	25.8586447
TRAPPC5	7474	6421.644	172.0052323894	16.13635945396
TRAPPC6A	3205	1888.966	272.00036	22.7825
TRAPPC6B	14088	12245.223	798.0002	14.825632
TRAPPC8	24499	21076.921	1350.0003	14.818519
TRAPPC9	26440	22228.256	760.99971	7.234202
TRAV18	440	176.886	1	0.214908
TRBV12-3	818	293.022	1	0.259462
TRBV12-4	812	287.306	1	0.264626
TRBV14	812	287.306	1	0.264626
TRBV20OR9-2	335	88.4643	4	1.71885
TRBV26OR9-2	293	62.2633	1	0.61054
TRD-AS1	26256	21531.8061	28.5107	0.3153699
TRDMT1	29003	25918.5718	296.99962	4.362778
TRDN-AS1	28649	23489.0976	2	0.035833
TREM2	2855	2065.232	3	0.158449
TREML4	5617	4827.224	1	0.0186276
TRERF1	46562	44455.92	826	4.6708
TREX1	5912	4332.464	116.99943	6.325872
TREX2	12298	10455.192	56.68932	1.2954466
TRG-AS1	28750	20593.413	8	0.2619719
TRGV1	465	201.827	1	0.188351
TRGV7	353	100.624	1	0.377786
TRGV8	468	204.81	1	0.185607
TRHDE	16069	14226.241	30.004449	0.278953
TRHDE-AS1	78515	72196.76	21	0.19051434
TRIAP1	2304	1777.488	1428.9996	61.18683
TRIB1	6830	5777.012	806.628	12.28724
TRIB2	8552	7498.995	1.999998	0.0670748
TRIB3	5836	4782.968	932.1202	17.477532
TRIL	4973	4709.74	1	0.00807141
TRIM10	52714	48501.84	3	0.03474008
TRIM11	12956	11376.479	669.94492	12.721994
TRIM13	15812	13707.129	550.1994	8.692128
TRIM14	10186	8606.452	1063.5258	9.768803
TRIM15	47474	36420.386	2	0.0469966
TRIM16	27666	20822.099	9842.8218903	235.099731943
TRIM16L	17281	13156.2361	8008.83875	297.100898
TRIM2	542233	518802.907	35.0572815224105	0.229949467185203
TRIM21	2641	2114.484	453	10.3009
TRIM22	44155	39416.479	70.00001	1.2434066
TRIM23	9952	8109.316	567.99971597147	8.895415142611
TRIM24	15697	14117.506	392.50133	3.3600282
TRIM25	23563	20404.208	4212.369937	38.201363
TRIM26	131589	113161.786	511.756623562	8.6646728883
TRIM27	99492	86752.869	1342.00031	24.7324236
TRIM28	15262	11329.0084	10899.18054	353.911088
TRIM29	20526	15060.8648	13.999999	0.661479
TRIM3	24176	20505.7889	327.83334	6.431325
TRIM31	61963	44585.6994	30.999999	1.0916011
TRIM32	8102	7312.224	1094.99977	12.824732
TRIM33	16884	15314.81	1250.00007	7.6523
TRIM34	6570	5516.968	335.1906290015	6.3491792137
TRIM35	6440	5387.262	265.30954	3.989806
TRIM36	15290	12683.4313	29.00004	0.7800899
TRIM37	21444	17851.3911	2160.00259	22.530674
TRIM38	9418	9154.74	429.825	1.78481
TRIM39	144852	124583.591	295.000458	4.55270788
TRIM4	9879	8562.735	980.0004	17.845231
TRIM41	26926	24556.755	1541.1322	17.870046
TRIM44	13631	13104.444	3150.17	9.40646
TRIM45	11232	9915.708	158.00011	2.030204
TRIM46	25663	23030.404	95.00003	1.428348
TRIM47	7281	5440.192	1165.7644	38.117274
TRIM49D1	5752	4962.22	2.08543	0.0421067
TRIM5	23797	20111.415	842.74713	17.277908
TRIM52	25842	23209.404	541.2613	6.401795
TRIM52-AS1	4367	3050.72	202.225	13.516404
TRIM54	5222	4168.995	3	0.0684225
TRIM55	9305	7988.708	13	0.2240424
TRIM56	13355	12301.959	491.0956	4.90507
TRIM59	12204	10098.079	827.91198	13.673457
TRIM6	24150	20990.962	1623.43374	25.806761
TRIM6-TRIM34	3391	3127.74	13.3802	0.162622
TRIM60P14	1419	1155.74	4.13751	0.136089
TRIM61	6132	5342.22	19.862450892791	0.3801839171951
TRIM62	6567	5541.5549	88	1.133728
TRIM63	3135	2608.48	1	0.0252294
TRIM65	8609	6770.61	1046.0599	16.164163
TRIM66	60899	57480.595	344.1101	3.2123129
TRIM67	20875	20085.22	138.0004	0.578065
TRIM68	10730	8887.25	475.00019	7.440265
TRIM69	38976	32661.968	316.0001	10.2113112
TRIM7	16173	14330.215	281.19945	10.4565021
TRIM7-AS1	3359	1799.7435	1.06204	0.126255
TRIM7-AS2	1920	648.8521	27.00004	7.03864
TRIM72	8402	8138.74	5.1178	0.0239041
TRIM73	9715	8135.527	23.97726	0.4969427
TRIM74	2636	2109.48	8.59724	0.300731
TRIM8	28208	23996.592	781.00563	17.522655
TRIM80P	2848	2584.74	5	0.0735358
TRIM9	18645	16802.246	626.00027	7.9244
TRIML1	3825	3035.228	1	0.0888715
TRIML2	9519	7412.994	861.41813	24.726156
TRIO	75790	68715.3869	3761.567680849	32.937459266
TRIOBP	30564	27668.239	682.06499	15.7094496
TRIP10	17691	14294.3531	1474.5647	37.9063556
TRIP11	17403	16086.739	1309.00046	8.454016
TRIP12	131696	123798.45	7070.79594065141	64.8184143039307
TRIP13	6122	4360.1586	2629.73617	57.747944
TRIP4	9849	6698.453	1008.0056	24.963244
TRIP6	9160	6790.782	1135.4131	33.327876
TRIQK	31496	25441.261	519.00019	15.040844
TRIR	4421	3104.72	982.99999	60.589108
TRIT1	26311	22099.065	601.14904	18.607477
TRMO	7210	5630.722	286.99973	9.273054
TRMT1	23487	17444.01	759.72769532634	37.355249701167
TRMT10A	13454	11657.9571	231.00012	4.1132549
TRMT10B	12175	9805.778	174.15924	5.719896
TRMT10C	2830	2303.484	1371.9981	33.979144
TRMT11	15291	12180.5325	520.28861	14.248448
TRMT112	4118	2538.518	3082.1122	226.20623
TRMT12	3591	2801.255	385.9999	8.90647
TRMT13	6483	5166.805	506.00003	13.561042
TRMT1L	6421	5367.972	1023.99973	11.875048
TRMT2A	23302	18571.481	601.41948	13.508474
TRMT2B	14050	12470.448	602.3235	8.765665
TRMT44	13802	11432.755	226.99975	4.783158
TRMT5	6436	5646.282	1037.1835	20.90747
TRMT6	11947	10630.704	1630.0012	24.44064
TRMT61A	6044	5517.48	1043.00467	13.438021
TRMT61A-DT	4063	3799.74	49	0.490217
TRMT61B	5037	3732.1666	705.66463	17.003165
TRMT9B	25509	23139.73	2.0774	0.0137586
TRMU	33700	27394.5874	1278.19745	37.151362
TRNAU1AP	11336	8703.615	429.0002	14.986597
TRNP1	2536	2009.511	2120.844	58.7242
TRNT1	86221	78060.201	1713.01847	32.5159751
TRO	35866	29315.8899	53.99992	1.1387673
TROAP	17474	13274.3259	1513.07671	102.927946
TROAP-AS1	4166	3902.74	4	0.0389616
TRPA1	10155	8582.61	447	4.318498
TRPC1	9956	8904.532	275.64852	4.252965
TRPC3	17777	16460.704	3.000004	0.03588372
TRPC4	30680	28047.546	5	0.0515624
TRPC4AP	6300	5773.48	3137.004	41.2413
TRPC6	13847	12013.39	67.00004	0.5898021
TRPC6P2	876	612.744	1	0.0620394
TRPM2	28965	27122.215	196.9998	4.049013
TRPM2-AS	2642	2115.511	11	0.799515
TRPM3	132397	124763.754	1	0.038447
TRPM4	30696	27010.492	307.57915	8.7135436
